year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,1,1003,959,4,1408,1329,39,US,196,N541UW,JFK,PHX,342,2153,9,59,2013-01-01T14:00:00Z
2013,1,1,1005,1000,5,1239,1234,5,UA,1625,N81449,EWR,DEN,254,1605,10,0,2013-01-01T15:00:00Z
2013,1,1,1007,1010,-3,1147,1140,7,MQ,3795,N503MQ,EWR,ORD,131,719,10,10,2013-01-01T15:00:00Z
2013,1,1,1037,1030,7,1221,1210,11,AA,321,N581AA,LGA,ORD,133,733,10,30,2013-01-01T15:00:00Z
2013,1,1,1044,1045,-1,1231,1212,19,EV,4322,N15555,EWR,MKE,151,725,10,45,2013-01-01T15:00:00Z
2013,1,1,1059,1100,-1,1210,1215,-5,MQ,3792,N509MQ,JFK,DCA,50,213,11,0,2013-01-01T16:00:00Z
2013,1,1,1105,1047,18,1428,1405,23,UA,688,N521UA,EWR,SFO,356,2565,10,47,2013-01-01T15:00:00Z
2013,1,1,1109,1115,-6,1402,1425,-23,AA,2099,N3GSAA,LGA,MIA,157,1096,11,15,2013-01-01T16:00:00Z
2013,1,1,1114,900,134,1447,1222,145,UA,1086,N76502,LGA,IAH,248,1416,9,0,2013-01-01T14:00:00Z
2013,1,1,1120,944,96,1331,1213,78,EV,4495,N16561,EWR,SAV,117,708,9,44,2013-01-01T14:00:00Z
2013,1,1,1150,1156,-6,1302,1314,-12,EV,4693,N21144,EWR,SYR,46,195,11,56,2013-01-01T16:00:00Z
2013,1,1,1153,1159,-6,1350,1341,9,EV,4275,N29917,EWR,CMH,95,463,11,59,2013-01-01T16:00:00Z
2013,1,1,1157,1205,-8,1342,1345,-3,MQ,4431,N723MQ,LGA,RDU,80,431,12,5,2013-01-01T17:00:00Z
2013,1,1,1203,1205,-2,1501,1437,24,EV,3850,N13978,EWR,ATL,142,746,12,5,2013-01-01T17:00:00Z
2013,1,1,1222,1229,-7,1520,1526,-6,B6,27,N192JB,JFK,TPA,160,1005,12,29,2013-01-01T17:00:00Z
2013,1,1,1237,1245,-8,1340,1350,-10,AA,1850,N3EGAA,JFK,BOS,40,187,12,45,2013-01-01T17:00:00Z
2013,1,1,1245,1245,0,1616,1615,1,DL,2174,N711ZX,JFK,SLC,298,1990,12,45,2013-01-01T17:00:00Z
2013,1,1,1246,1225,21,1424,1348,36,B6,66,N228JB,JFK,BUF,70,301,12,25,2013-01-01T17:00:00Z
2013,1,1,1255,1300,-5,1401,1409,-8,US,2128,N957UW,LGA,BOS,38,184,13,0,2013-01-01T18:00:00Z
2013,1,1,1257,1300,-3,1454,1450,4,MQ,4426,N739MQ,LGA,CMH,97,479,13,0,2013-01-01T18:00:00Z
2013,1,1,1301,1255,6,1629,1603,26,UA,765,N825UA,EWR,DFW,243,1372,12,55,2013-01-01T17:00:00Z
2013,1,1,1314,1315,-1,1507,1505,2,US,1615,N177US,EWR,CLT,95,529,13,15,2013-01-01T18:00:00Z
2013,1,1,1316,1314,2,1412,1415,-3,EV,4340,N11551,EWR,BWI,38,169,13,14,2013-01-01T18:00:00Z
2013,1,1,1344,1344,0,2005,1944,21,UA,15,N76065,EWR,HNL,656,4963,13,44,2013-01-01T18:00:00Z
2013,1,1,1355,1315,40,1538,1452,46,EV,4552,N13958,EWR,GSO,86,445,13,15,2013-01-01T18:00:00Z
2013,1,1,1408,1411,-3,1646,1640,6,FL,349,N895AT,LGA,ATL,133,762,14,11,2013-01-01T19:00:00Z
2013,1,1,1411,1315,56,1717,1611,66,B6,505,N516JB,EWR,FLL,154,1065,13,15,2013-01-01T18:00:00Z
2013,1,1,1424,1420,4,1659,1644,15,EV,4935,N678CA,EWR,ATL,132,746,14,20,2013-01-01T19:00:00Z
2013,1,1,1445,1455,-10,1635,1645,-10,AA,337,N4UCAA,LGA,ORD,147,733,14,55,2013-01-01T19:00:00Z
2013,1,1,1508,1450,18,1813,1747,26,UA,1687,N76529,EWR,MCO,146,937,14,50,2013-01-01T19:00:00Z
2013,1,1,1510,1517,-7,1811,1811,0,B6,537,N563JB,EWR,TPA,156,997,15,17,2013-01-01T20:00:00Z
2013,1,1,1512,1518,-6,1805,1823,-18,B6,153,N645JB,JFK,MCO,142,944,15,18,2013-01-01T20:00:00Z
2013,1,1,1527,1533,-6,1836,1857,-21,B6,137,N794JB,JFK,RSW,168,1074,15,33,2013-01-01T20:00:00Z
2013,1,1,1528,1530,-2,1731,1725,6,AA,2223,N573AA,LGA,STL,160,888,15,30,2013-01-01T20:00:00Z
2013,1,1,1530,1530,0,1650,1655,-5,9E,3369,N913XJ,JFK,BWI,40,184,15,30,2013-01-01T20:00:00Z
2013,1,1,1546,1540,6,1753,1748,5,9E,3338,N904XJ,JFK,ORD,146,740,15,40,2013-01-01T20:00:00Z
2013,1,1,1552,1600,-8,1732,1720,12,EV,5709,N825AS,LGA,IAD,55,229,16,0,2013-01-01T21:00:00Z
2013,1,1,1603,1550,13,1751,1739,12,B6,917,N316JB,JFK,ORD,150,740,15,50,2013-01-01T20:00:00Z
2013,1,1,1603,1605,-2,1818,1750,28,MQ,4415,N730MQ,LGA,RDU,79,431,16,5,2013-01-01T21:00:00Z
2013,1,1,1619,1625,-6,1912,1855,17,MQ,4661,N537MQ,LGA,ATL,136,762,16,25,2013-01-01T21:00:00Z
2013,1,1,1621,1548,33,1904,1830,34,DL,95,N704X,JFK,ATL,130,760,15,48,2013-01-01T20:00:00Z
2013,1,1,1625,1550,35,2054,2050,4,AA,1635,N630AA,JFK,SJU,188,1598,15,50,2013-01-01T20:00:00Z
2013,1,1,1630,1548,42,1902,1755,67,EV,4352,N22909,EWR,CVG,121,569,15,48,2013-01-01T20:00:00Z
2013,1,1,1707,1700,7,2006,2000,6,UA,342,N543UA,EWR,LAX,334,2454,17,0,2013-01-01T22:00:00Z
2013,1,1,1716,1730,-14,1947,1953,-6,F9,511,N263AV,LGA,DEN,242,1620,17,30,2013-01-01T22:00:00Z
2013,1,1,1726,1730,-4,2054,2050,4,AA,543,N386AA,JFK,MIA,157,1089,17,30,2013-01-01T22:00:00Z
2013,1,1,1727,1725,2,2043,2040,3,AA,145,N377AA,JFK,SAN,357,2446,17,25,2013-01-01T22:00:00Z
2013,1,1,1728,1600,88,2004,1817,107,EV,3843,N13903,EWR,SDF,135,642,16,0,2013-01-01T21:00:00Z
2013,1,1,1742,1746,-4,2028,2052,-24,DL,1585,N933DL,LGA,MCO,145,950,17,46,2013-01-01T22:00:00Z
2013,1,1,1744,1720,24,2052,2025,27,B6,163,N658JB,JFK,TPA,160,1005,17,20,2013-01-01T22:00:00Z
2013,1,1,1744,1745,-1,2055,2059,-4,DL,1935,N900DE,LGA,TPA,160,1010,17,45,2013-01-01T22:00:00Z
2013,1,1,1751,1745,6,2015,1910,65,WN,3384,N764SW,EWR,MDW,148,711,17,45,2013-01-01T22:00:00Z
2013,1,1,1757,1759,-2,2027,2042,-15,DL,1047,N643DL,LGA,ATL,125,762,17,59,2013-01-01T22:00:00Z
2013,1,1,1759,1759,0,1957,1949,8,EV,4581,N13566,EWR,CMH,95,463,17,59,2013-01-01T22:00:00Z
2013,1,1,1802,1805,-3,1930,1944,-14,DL,1006,N359NB,LGA,BUF,61,292,18,5,2013-01-01T23:00:00Z
2013,1,1,1803,1620,103,2008,1750,138,MQ,4622,N504MQ,LGA,BNA,154,764,16,20,2013-01-01T21:00:00Z
2013,1,1,1807,1738,29,2251,2103,NA,UA,1228,N31412,EWR,SAN,NA,2425,17,38,2013-01-01T22:00:00Z
2013,1,1,1827,1829,-2,2105,2056,9,UA,1139,N39728,EWR,DEN,246,1605,18,29,2013-01-01T23:00:00Z
2013,1,1,1828,1805,23,2023,1951,32,EV,4334,N11119,LGA,CLE,80,419,18,5,2013-01-01T23:00:00Z
2013,1,1,1830,1829,1,2131,2125,6,UA,1684,N33714,EWR,PBI,152,1023,18,29,2013-01-01T23:00:00Z
2013,1,1,1832,1823,9,1948,1940,8,EV,4326,N13988,EWR,PWM,48,284,18,23,2013-01-01T23:00:00Z
2013,1,1,1834,1840,-6,2027,2020,7,MQ,3730,N517MQ,EWR,ORD,137,719,18,40,2013-01-01T23:00:00Z
2013,1,1,1842,1829,13,2144,2136,8,UA,1292,N14214,EWR,FLL,149,1065,18,29,2013-01-01T23:00:00Z
2013,1,1,1843,1850,-7,2052,2050,2,AA,2019,N594AA,LGA,STL,169,888,18,50,2013-01-01T23:00:00Z
2013,1,1,1855,1859,-4,2140,2145,-5,DL,947,N339NW,LGA,ATL,135,762,18,59,2013-01-01T23:00:00Z
2013,1,1,1858,1900,-2,2034,2035,-1,WN,2944,N905WN,LGA,MKE,131,738,19,0,2013-01-02T00:00:00Z
2013,1,1,1859,1900,-1,2012,2021,-9,EV,4131,N11544,EWR,RIC,55,277,19,0,2013-01-02T00:00:00Z
2013,1,1,1909,1910,-1,2212,2224,-12,DL,1629,N6710E,JFK,LAS,323,2248,19,10,2013-01-02T00:00:00Z
2013,1,1,1912,1915,-3,2200,2219,-19,DL,1485,N917DL,LGA,MCO,142,950,19,15,2013-01-02T00:00:00Z
2013,1,1,1923,1859,24,2239,2234,5,B6,171,N552JB,JFK,SMF,333,2521,18,59,2013-01-01T23:00:00Z
2013,1,1,1935,1930,5,2223,2143,40,EV,4085,N12157,EWR,OMA,209,1134,19,30,2013-01-02T00:00:00Z
2013,1,1,1939,1940,-1,2238,2240,-2,AA,1787,N3EGAA,JFK,TPA,158,1005,19,40,2013-01-02T00:00:00Z
2013,1,1,1942,1705,157,2124,1830,174,MQ,4410,N835MQ,JFK,DCA,60,213,17,5,2013-01-01T22:00:00Z
2013,1,1,1952,1930,22,2257,2251,6,UA,1416,N76523,EWR,SEA,342,2402,19,30,2013-01-02T00:00:00Z
2013,1,1,2003,2000,3,2302,2311,-9,UA,1680,N11206,EWR,MIA,154,1085,20,0,2013-01-02T01:00:00Z
2013,1,1,2024,1835,109,2328,2157,91,B6,359,N607JB,JFK,BUR,328,2465,18,35,2013-01-01T23:00:00Z
2013,1,1,2031,2030,1,2344,2335,9,UA,834,N822UA,EWR,IAH,223,1400,20,30,2013-01-02T01:00:00Z
2013,1,1,2056,2100,-4,2240,2235,5,MQ,4507,N856MQ,LGA,RDU,77,431,21,0,2013-01-02T02:00:00Z
2013,1,1,2102,2108,-6,146,158,-12,UA,1180,N78511,EWR,SJU,199,1608,21,8,2013-01-02T02:00:00Z
2013,1,1,2119,1930,109,2358,2136,142,EV,4543,N13123,EWR,DSM,200,1017,19,30,2013-01-02T00:00:00Z
2013,1,1,2128,2125,3,2243,2240,3,MQ,4449,N810MQ,JFK,DCA,54,213,21,25,2013-01-02T02:00:00Z
2013,1,1,2158,2200,-2,2254,2307,-13,EV,4103,N14998,EWR,BWI,36,169,22,0,2013-01-02T03:00:00Z
2013,1,1,2205,1720,285,46,2040,246,AA,1999,N5DNAA,EWR,MIA,146,1085,17,20,2013-01-01T22:00:00Z
2013,1,1,2209,2145,24,58,37,21,B6,35,N608JB,JFK,PBI,143,1028,21,45,2013-01-02T02:00:00Z
2013,1,1,2323,2200,83,22,2313,69,EV,4257,N13538,EWR,BTV,44,266,22,0,2013-01-02T03:00:00Z
2013,1,2,458,500,-2,703,650,13,US,1030,N162UW,EWR,CLT,108,529,5,0,2013-01-02T10:00:00Z
2013,1,2,539,545,-6,959,1022,-23,B6,725,N624JB,JFK,BQN,184,1576,5,45,2013-01-02T10:00:00Z
2013,1,2,600,605,-5,748,805,-17,MQ,4401,N713MQ,LGA,DTW,82,502,6,5,2013-01-02T11:00:00Z
2013,1,2,621,610,11,912,915,-3,AA,1837,N3EVAA,LGA,MIA,155,1096,6,10,2013-01-02T11:00:00Z
2013,1,2,636,637,-1,1012,955,17,UA,1276,N38727,EWR,AUS,248,1504,6,37,2013-01-02T11:00:00Z
2013,1,2,641,647,-6,804,810,-6,B6,102,N766JB,JFK,BUF,60,301,6,47,2013-01-02T11:00:00Z
2013,1,2,649,655,-6,951,1030,-39,DL,1415,N374DA,JFK,SLC,274,1990,6,55,2013-01-02T11:00:00Z
2013,1,2,659,700,-1,959,1025,-26,VX,399,N626VA,JFK,LAX,330,2475,7,0,2013-01-02T12:00:00Z
2013,1,2,704,655,9,947,921,26,B6,117,N236JB,JFK,MSY,192,1182,6,55,2013-01-02T11:00:00Z
2013,1,2,705,710,-5,827,850,-23,MQ,3737,N512MQ,EWR,ORD,115,719,7,10,2013-01-02T12:00:00Z
2013,1,2,724,730,-6,1039,1115,-36,VX,11,N847VA,JFK,SFO,344,2586,7,30,2013-01-02T12:00:00Z
2013,1,2,755,759,-4,1037,1039,-2,DL,2047,N660DL,LGA,ATL,123,762,7,59,2013-01-02T12:00:00Z
2013,1,2,800,810,-10,1102,1116,-14,DL,1959,N995DL,JFK,MCO,143,944,8,10,2013-01-02T13:00:00Z
2013,1,2,804,805,-1,1039,1110,-31,UA,423,N528UA,EWR,PDX,310,2434,8,5,2013-01-02T13:00:00Z
2013,1,2,825,810,15,1053,1030,23,FL,346,N895AT,LGA,ATL,127,762,8,10,2013-01-02T13:00:00Z
2013,1,2,841,845,-4,1134,1024,70,9E,3754,N829AY,JFK,BUF,59,301,8,45,2013-01-02T13:00:00Z
2013,1,2,845,810,35,1052,1037,15,9E,3538,N930XJ,JFK,MSP,153,1029,8,10,2013-01-02T13:00:00Z
2013,1,2,845,845,0,1154,1205,-11,B6,553,N564JB,EWR,RSW,171,1068,8,45,2013-01-02T13:00:00Z
2013,1,2,850,804,46,1112,1007,65,EV,4537,N11547,EWR,MEM,178,946,8,4,2013-01-02T13:00:00Z
2013,1,2,903,900,3,1218,1225,-7,VX,407,N624VA,JFK,LAX,338,2475,9,0,2013-01-02T14:00:00Z
2013,1,2,916,919,-3,1029,1030,-1,B6,1004,N558JB,JFK,BOS,39,187,9,19,2013-01-02T14:00:00Z
2013,1,2,923,624,179,1051,758,173,EV,4104,N13975,EWR,PIT,61,319,6,24,2013-01-02T11:00:00Z
2013,1,2,928,813,75,1212,1048,84,EV,4388,N18557,EWR,JAX,137,820,8,13,2013-01-02T13:00:00Z
2013,1,2,1020,959,21,1343,1329,14,US,196,N547UW,JFK,PHX,303,2153,9,59,2013-01-02T14:00:00Z
2013,1,2,1056,1059,-3,1341,1339,2,DL,1647,N940DL,LGA,ATL,125,762,10,59,2013-01-02T15:00:00Z
2013,1,2,1056,1100,-4,1207,1215,-8,MQ,3792,N546MQ,JFK,DCA,54,213,11,0,2013-01-02T16:00:00Z
2013,1,2,1057,1045,12,1406,1351,15,UA,491,N677UA,EWR,IAH,226,1400,10,45,2013-01-02T15:00:00Z
2013,1,2,1122,1130,-8,1407,1430,-23,DL,695,N983DL,JFK,MCO,144,944,11,30,2013-01-02T16:00:00Z
2013,1,2,1125,1130,-5,1416,1448,-32,UA,703,N510UA,JFK,LAX,332,2475,11,30,2013-01-02T16:00:00Z
2013,1,2,1130,1135,-5,1420,1443,-23,UA,569,N817UA,EWR,TPA,153,997,11,35,2013-01-02T16:00:00Z
2013,1,2,1156,1200,-4,1254,1320,-26,UA,1248,N76523,EWR,BOS,36,200,12,0,2013-01-02T17:00:00Z
2013,1,2,1158,1200,-2,1247,1306,-19,B6,1174,N216JB,EWR,BOS,35,200,12,0,2013-01-02T17:00:00Z
2013,1,2,1205,1129,36,1316,1239,37,EV,4479,N13903,EWR,PWM,50,284,11,29,2013-01-02T16:00:00Z
2013,1,2,1217,1220,-3,1334,1350,-16,MQ,3697,N510MQ,EWR,ORD,118,719,12,20,2013-01-02T17:00:00Z
2013,1,2,1251,1250,1,1552,1603,-11,UA,633,N514UA,LGA,IAH,225,1416,12,50,2013-01-02T17:00:00Z
2013,1,2,1254,1300,-6,1545,1537,8,DL,781,N618DL,LGA,ATL,126,762,13,0,2013-01-02T18:00:00Z
2013,1,2,1258,1255,3,1537,1535,2,WN,1251,N291WN,LGA,DEN,258,1620,12,55,2013-01-02T17:00:00Z
2013,1,2,1258,1300,-2,1448,1450,-2,MQ,4426,N723MQ,LGA,CMH,84,479,13,0,2013-01-02T18:00:00Z
2013,1,2,1341,1200,101,1627,1440,107,DL,1947,N973DL,LGA,ATL,126,762,12,0,2013-01-02T17:00:00Z
2013,1,2,1347,1345,2,1509,1510,-1,WN,2967,N917WN,LGA,MDW,123,725,13,45,2013-01-02T18:00:00Z
2013,1,2,1420,1420,0,1624,1620,4,MQ,4588,N509MQ,LGA,MSP,165,1020,14,20,2013-01-02T19:00:00Z
2013,1,2,1431,1435,-4,1618,1612,6,UA,1184,N38443,EWR,CLE,87,404,14,35,2013-01-02T19:00:00Z
2013,1,2,1457,1430,27,1741,1727,14,UA,1687,N37267,EWR,MCO,143,937,14,30,2013-01-02T19:00:00Z
2013,1,2,1513,1517,-4,1814,1811,3,B6,537,N645JB,EWR,TPA,161,997,15,17,2013-01-02T20:00:00Z
2013,1,2,1513,1458,15,1827,1816,11,UA,1483,N79521,EWR,AUS,239,1504,14,58,2013-01-02T19:00:00Z
2013,1,2,1519,1516,3,1833,1828,5,UA,1600,N14107,EWR,LAX,346,2454,15,16,2013-01-02T20:00:00Z
2013,1,2,1524,1500,24,1803,1743,20,DL,1939,N361NW,LGA,DEN,236,1620,15,0,2013-01-02T20:00:00Z
2013,1,2,1532,1510,22,1738,1655,43,MQ,4447,N739MQ,LGA,RDU,80,431,15,10,2013-01-02T20:00:00Z
2013,1,2,1549,1533,16,1922,1857,25,B6,137,N629JB,JFK,RSW,169,1074,15,33,2013-01-02T20:00:00Z
2013,1,2,1551,1548,3,1838,1830,8,DL,95,N702TW,JFK,ATL,119,760,15,48,2013-01-02T20:00:00Z
2013,1,2,1556,1600,-4,1921,1857,24,B6,369,N509JB,LGA,PBI,153,1035,16,0,2013-01-02T21:00:00Z
2013,1,2,1601,1600,1,1803,1734,29,9E,3331,N922XJ,JFK,BOS,46,187,16,0,2013-01-02T21:00:00Z
2013,1,2,1606,1610,-4,1730,1729,1,9E,4088,N8646A,JFK,PHL,29,94,16,10,2013-01-02T21:00:00Z
2013,1,2,1655,1700,-5,2026,2049,-23,DL,31,N727TW,JFK,SFO,343,2586,17,0,2013-01-02T22:00:00Z
2013,1,2,1657,1700,-3,2022,2034,-12,DL,706,N366NB,JFK,AUS,243,1521,17,0,2013-01-02T22:00:00Z
2013,1,2,1705,1700,5,2006,1950,16,AA,575,N631AA,JFK,EGE,260,1747,17,0,2013-01-02T22:00:00Z
2013,1,2,1714,1700,14,1947,1935,12,EV,5132,N723EV,EWR,ATL,125,746,17,0,2013-01-02T22:00:00Z
2013,1,2,1716,1710,6,2053,2015,38,AA,695,N3AUAA,JFK,AUS,252,1521,17,10,2013-01-02T22:00:00Z
2013,1,2,1748,1720,28,1927,1905,22,MQ,4479,N730MQ,LGA,RDU,85,431,17,20,2013-01-02T22:00:00Z
2013,1,2,1755,1745,10,2111,2120,-9,AA,177,N323AA,JFK,SFO,348,2586,17,45,2013-01-02T22:00:00Z
2013,1,2,1759,1644,75,1902,1753,69,EV,4180,N21154,EWR,MHT,39,209,16,44,2013-01-02T21:00:00Z
2013,1,2,1811,1810,1,2051,2132,-41,B6,217,N507JB,JFK,LGB,317,2465,18,10,2013-01-02T23:00:00Z
2013,1,2,1829,1829,0,2104,2119,-15,UA,754,N511UA,EWR,LAS,294,2227,18,29,2013-01-02T23:00:00Z
2013,1,2,1832,1835,-3,1926,1950,-24,MQ,3944,N846MQ,JFK,BWI,36,184,18,35,2013-01-02T23:00:00Z
2013,1,2,1851,1840,11,2030,2020,10,MQ,3730,N525MQ,EWR,ORD,123,719,18,40,2013-01-02T23:00:00Z
2013,1,2,1854,1900,-6,2024,2016,8,EV,5714,N836AS,JFK,IAD,53,228,19,0,2013-01-03T00:00:00Z
2013,1,2,1854,1855,-1,2126,2142,-16,DL,951,N178DZ,JFK,ATL,127,760,18,55,2013-01-02T23:00:00Z
2013,1,2,1902,1858,4,2201,2154,7,UA,1269,N76288,EWR,PBI,151,1023,18,58,2013-01-02T23:00:00Z
2013,1,2,1909,1621,168,2116,1816,180,EV,4092,N13553,EWR,DAY,102,533,16,21,2013-01-02T21:00:00Z
2013,1,2,1910,1915,-5,2218,2244,-26,DL,2391,N983DL,JFK,TPA,157,1005,19,15,2013-01-03T00:00:00Z
2013,1,2,1917,1910,7,2139,2107,32,9E,3359,N602LR,JFK,ORD,143,740,19,10,2013-01-03T00:00:00Z
2013,1,2,1933,1940,-7,2107,2125,-18,MQ,3783,N516MQ,JFK,CMH,80,483,19,40,2013-01-03T00:00:00Z
2013,1,2,1939,1940,-1,2242,2240,2,AA,1787,N3GRAA,JFK,TPA,160,1005,19,40,2013-01-03T00:00:00Z
2013,1,2,1940,1900,40,2052,2021,31,EV,4131,N11181,EWR,RIC,54,277,19,0,2013-01-03T00:00:00Z
2013,1,2,2003,2015,-12,2102,2125,-23,9E,3664,N8646A,JFK,PHL,30,94,20,15,2013-01-03T01:00:00Z
2013,1,2,2009,1955,14,2146,2130,16,WN,540,N704SW,EWR,MDW,122,711,19,55,2013-01-03T00:00:00Z
2013,1,2,2027,2000,27,2206,2151,15,9E,3409,N605LR,JFK,PIT,70,340,20,0,2013-01-03T01:00:00Z
2013,1,2,2028,2030,-2,2330,2348,-18,DL,1318,N389DA,JFK,FLL,158,1069,20,30,2013-01-03T01:00:00Z
2013,1,2,2037,2024,13,2351,2359,-8,UA,1595,N26226,EWR,LAX,345,2454,20,24,2013-01-03T01:00:00Z
2013,1,2,2043,1759,164,2251,1949,182,EV,4581,N18557,EWR,CMH,103,463,17,59,2013-01-02T22:00:00Z
2013,1,2,2047,2040,7,2329,2359,-30,B6,677,N583JB,JFK,LAX,316,2475,20,40,2013-01-03T01:00:00Z
2013,1,2,2100,2100,0,2240,2235,5,MQ,4507,N739MQ,LGA,RDU,79,431,21,0,2013-01-03T02:00:00Z
2013,1,2,2115,2059,16,2345,2316,29,EV,4088,N11551,EWR,SDF,132,642,20,59,2013-01-03T01:00:00Z
2013,1,2,2116,2005,71,2242,2144,58,9E,3320,N916XJ,JFK,BUF,63,301,20,5,2013-01-03T01:00:00Z
2013,1,2,2130,2130,0,1,18,-17,B6,199,N804JB,JFK,LAS,307,2248,21,30,2013-01-03T02:00:00Z
2013,1,2,2137,2135,2,208,224,-16,B6,701,N284JB,JFK,SJU,194,1598,21,35,2013-01-03T02:00:00Z
2013,1,2,2145,2129,16,NA,33,NA,UA,1299,N12221,EWR,RSW,NA,1068,21,29,2013-01-03T02:00:00Z
2013,1,2,2347,2245,62,58,2357,61,B6,128,N283JB,JFK,BTV,55,266,22,45,2013-01-03T03:00:00Z
2013,1,3,520,525,-5,830,820,10,UA,1018,N78511,EWR,IAH,238,1400,5,25,2013-01-03T10:00:00Z
2013,1,3,557,601,-4,724,725,-1,EV,4708,N11548,EWR,MKE,124,725,6,1,2013-01-03T11:00:00Z
2013,1,3,607,610,-3,756,818,-22,EV,4941,N755EV,EWR,MSP,144,1008,6,10,2013-01-03T11:00:00Z
2013,1,3,623,622,1,928,925,3,UA,991,N843UA,EWR,PBI,162,1023,6,22,2013-01-03T11:00:00Z
2013,1,3,630,633,-3,801,803,-2,EV,4560,N33182,EWR,PIT,68,319,6,33,2013-01-03T11:00:00Z
2013,1,3,636,625,11,945,932,13,UA,468,N412UA,LGA,IAH,229,1416,6,25,2013-01-03T11:00:00Z
2013,1,3,655,700,-5,815,809,6,US,2163,N952UW,LGA,DCA,46,214,7,0,2013-01-03T12:00:00Z
2013,1,3,703,705,-2,1014,940,34,MQ,4534,N711MQ,LGA,XNA,213,1147,7,5,2013-01-03T12:00:00Z
2013,1,3,707,700,7,901,838,23,UA,550,N514UA,LGA,ORD,134,733,7,0,2013-01-03T12:00:00Z
2013,1,3,759,800,-1,1102,1106,-4,B6,3,N558JB,JFK,FLL,165,1069,8,0,2013-01-03T13:00:00Z
2013,1,3,804,749,15,1127,1054,33,B6,341,N729JB,JFK,SRQ,179,1041,7,49,2013-01-03T12:00:00Z
2013,1,3,805,805,0,904,919,-15,B6,1172,N351JB,EWR,BOS,36,200,8,5,2013-01-03T13:00:00Z
2013,1,3,815,817,-2,1048,1058,-10,DL,914,N356NW,LGA,DEN,222,1620,8,17,2013-01-03T13:00:00Z
2013,1,3,819,825,-6,934,945,-11,MQ,4418,N818MQ,JFK,DCA,57,213,8,25,2013-01-03T13:00:00Z
2013,1,3,825,829,-4,1020,1012,8,EV,3815,N14543,EWR,GSO,91,445,8,29,2013-01-03T13:00:00Z
2013,1,3,825,829,-4,1120,1145,-25,UA,871,N512UA,JFK,LAX,321,2475,8,29,2013-01-03T13:00:00Z
2013,1,3,836,837,-1,1007,958,9,EV,4409,N15555,EWR,RIC,61,277,8,37,2013-01-03T13:00:00Z
