year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,1,1529,1457,32,1720,1634,46,UA,459,N497UA,EWR,ORD,138,719,14,57,2013-01-01T19:00:00Z
2013,1,1,1538,1540,-2,1827,1851,-24,DL,4,N372DA,JFK,MCO,133,944,15,40,2013-01-01T20:00:00Z
2013,1,1,1549,1445,64,1912,1656,136,EV,4181,N21197,EWR,MCI,234,1092,14,45,2013-01-01T19:00:00Z
2013,1,1,1554,1559,-5,1857,1841,16,DL,847,N918DE,LGA,ATL,131,762,15,59,2013-01-01T20:00:00Z
2013,1,1,1558,1600,-2,1910,1903,7,B6,509,N708JB,EWR,FLL,166,1065,16,0,2013-01-01T21:00:00Z
2013,1,1,1603,1600,3,1839,1830,9,WN,591,N965WN,EWR,DEN,254,1605,16,0,2013-01-01T21:00:00Z
2013,1,1,1623,1620,3,2002,1959,3,US,35,N550UW,JFK,PHX,317,2153,16,20,2013-01-01T21:00:00Z
2013,1,1,1639,1517,82,1815,1639,96,EV,4580,N16561,EWR,MKE,140,725,15,17,2013-01-01T20:00:00Z
2013,1,1,1642,1610,32,1944,1919,25,UA,1587,N17229,EWR,RSW,161,1068,16,10,2013-01-01T21:00:00Z
2013,1,1,1708,1700,8,2037,2005,32,WN,1066,N778SW,EWR,HOU,245,1411,17,0,2013-01-01T22:00:00Z
2013,1,1,1711,1650,21,1820,1806,14,EV,4194,N15986,EWR,BTV,48,266,16,50,2013-01-01T21:00:00Z
2013,1,1,1718,1710,8,2154,2201,-7,B6,699,N507JB,JFK,SJU,189,1598,17,10,2013-01-01T22:00:00Z
2013,1,1,1745,1749,-4,1943,1909,34,B6,1307,N216JB,JFK,IAD,65,228,17,49,2013-01-01T22:00:00Z
2013,1,1,1750,1750,0,2109,2115,-6,UA,535,N525UA,JFK,LAX,345,2475,17,50,2013-01-01T22:00:00Z
2013,1,1,1811,1759,12,2132,2118,14,UA,618,N482UA,EWR,DFW,228,1372,17,59,2013-01-01T22:00:00Z
2013,1,1,1824,1830,-6,2203,2205,-2,AA,269,N3ETAA,JFK,SEA,348,2422,18,30,2013-01-01T23:00:00Z
2013,1,1,1843,1835,8,2339,2346,-7,DL,329,N900PC,JFK,SJU,192,1598,18,35,2013-01-01T23:00:00Z
2013,1,1,1856,1859,-3,2133,2155,-22,B6,155,N505JB,JFK,MCO,133,944,18,59,2013-01-01T23:00:00Z
2013,1,1,1915,1920,-5,2238,2257,-19,DL,6,N633DL,JFK,SLC,281,1990,19,20,2013-01-02T00:00:00Z
2013,1,1,1923,1837,46,2139,2045,54,EV,4125,N23139,EWR,GRR,116,605,18,37,2013-01-01T23:00:00Z
2013,1,1,1934,1725,129,2126,1855,151,MQ,4255,N909MQ,JFK,BNA,154,765,17,25,2013-01-01T22:00:00Z
2013,1,1,1945,1940,5,2247,2231,16,9E,3361,N913XJ,JFK,JAX,129,828,19,40,2013-01-02T00:00:00Z
2013,1,1,1957,2000,-3,2321,2310,11,UA,299,N817UA,EWR,DFW,233,1372,20,0,2013-01-02T01:00:00Z
2013,1,1,2000,1930,30,2255,2140,75,EV,4361,N12567,EWR,TYS,138,631,19,30,2013-01-02T00:00:00Z
2013,1,1,2006,1630,216,2230,1848,222,EV,4644,N14972,EWR,SAV,121,708,16,30,2013-01-01T21:00:00Z
2013,1,1,2016,1940,36,2215,2125,50,MQ,3783,N509MQ,JFK,CMH,99,483,19,40,2013-01-02T00:00:00Z
2013,1,1,2017,2015,2,2318,2321,-3,B6,47,N593JB,JFK,FLL,149,1069,20,15,2013-01-02T01:00:00Z
2013,1,1,2026,1955,31,2205,2120,45,WN,195,N957WN,EWR,MDW,134,711,19,55,2013-01-02T00:00:00Z
2013,1,1,2037,2010,27,2224,2150,34,EV,4356,N15572,EWR,RDU,78,416,20,10,2013-01-02T01:00:00Z
2013,1,1,2040,2040,0,2317,2314,3,B6,619,N184JB,JFK,JAX,131,828,20,40,2013-01-02T01:00:00Z
2013,1,1,2053,2055,-2,2254,2250,4,MQ,4573,N730MQ,LGA,DTW,102,502,20,55,2013-01-02T01:00:00Z
2013,1,1,2120,2130,-10,16,18,-2,B6,383,N603JB,LGA,FLL,160,1076,21,30,2013-01-02T02:00:00Z
2013,1,1,2209,2155,14,2400,2337,23,B6,1109,N216JB,JFK,RDU,86,427,21,55,2013-01-02T02:00:00Z
2013,1,1,2217,2130,47,140,27,73,B6,21,N516JB,JFK,TPA,163,1005,21,30,2013-01-02T02:00:00Z
2013,1,1,2306,2245,21,28,5,23,B6,30,N281JB,JFK,ROC,59,264,22,45,2013-01-02T03:00:00Z
2013,1,2,555,600,-5,750,757,-7,DL,731,N366NB,LGA,DTW,87,502,6,0,2013-01-02T11:00:00Z
2013,1,2,556,600,-4,724,723,1,EV,5708,N836AS,LGA,IAD,54,229,6,0,2013-01-02T11:00:00Z
2013,1,2,558,600,-2,838,815,23,FL,345,N896AT,LGA,ATL,129,762,6,0,2013-01-02T11:00:00Z
2013,1,2,559,601,-2,809,901,-52,UA,402,N484UA,EWR,LAS,289,2227,6,1,2013-01-02T11:00:00Z
2013,1,2,600,600,0,846,846,0,B6,79,N529JB,JFK,MCO,140,944,6,0,2013-01-02T11:00:00Z
2013,1,2,607,610,-3,859,910,-11,AA,1895,N5ELAA,EWR,MIA,151,1085,6,10,2013-01-02T11:00:00Z
2013,1,2,610,615,-5,854,844,10,DL,575,N304DQ,EWR,ATL,124,746,6,15,2013-01-02T11:00:00Z
2013,1,2,617,615,2,837,817,20,US,1567,N745VJ,JFK,CLT,106,541,6,15,2013-01-02T11:00:00Z
2013,1,2,636,631,5,1005,1014,-9,UA,908,N406UA,EWR,PHX,299,2133,6,31,2013-01-02T11:00:00Z
2013,1,2,641,635,6,926,917,9,EV,3831,N12996,EWR,ATL,138,746,6,35,2013-01-02T11:00:00Z
2013,1,2,655,700,-5,1031,1034,-3,DL,763,N705TW,JFK,LAX,317,2475,7,0,2013-01-02T12:00:00Z
2013,1,2,700,700,0,851,850,1,AA,305,N436AA,LGA,ORD,122,733,7,0,2013-01-02T12:00:00Z
2013,1,2,702,700,2,1054,1008,46,UA,756,N574UA,EWR,TPA,164,997,7,0,2013-01-02T12:00:00Z
2013,1,2,712,700,12,844,832,12,UA,1223,N76254,LGA,ORD,127,733,7,0,2013-01-02T12:00:00Z
2013,1,2,719,720,-1,1027,1029,-2,UA,1526,N33284,EWR,RSW,168,1068,7,20,2013-01-02T12:00:00Z
2013,1,2,732,736,-4,914,850,24,B6,44,N506JB,JFK,SYR,50,209,7,36,2013-01-02T12:00:00Z
2013,1,2,739,735,4,1033,1031,2,UA,1296,N19117,EWR,MCO,144,937,7,35,2013-01-02T12:00:00Z
2013,1,2,745,730,15,1112,1040,32,AA,715,N455AA,LGA,DFW,244,1389,7,30,2013-01-02T12:00:00Z
2013,1,2,745,746,-1,1118,1129,-11,UA,1668,N37287,EWR,SFO,350,2565,7,46,2013-01-02T12:00:00Z
2013,1,2,747,749,-2,1051,1054,-3,B6,341,N508JB,JFK,SRQ,167,1041,7,49,2013-01-02T12:00:00Z
2013,1,2,751,800,-9,942,945,-3,9E,3643,N8869B,JFK,PIT,68,340,8,0,2013-01-02T13:00:00Z
2013,1,2,754,755,-1,1055,1059,-4,DL,2263,N361NW,LGA,MCO,143,950,7,55,2013-01-02T12:00:00Z
2013,1,2,755,800,-5,1100,1054,6,B6,517,N703JB,EWR,MCO,146,937,8,0,2013-01-02T13:00:00Z
2013,1,2,801,810,-9,951,955,-4,MQ,4406,N837MQ,JFK,RDU,86,427,8,10,2013-01-02T13:00:00Z
2013,1,2,808,810,-2,1049,1045,4,DL,269,N971DL,JFK,ATL,124,760,8,10,2013-01-02T13:00:00Z
2013,1,2,820,827,-7,1117,1105,12,B6,611,N279JB,JFK,JAX,136,828,8,27,2013-01-02T13:00:00Z
2013,1,2,829,835,-6,1151,1150,1,AA,717,N3JPAA,LGA,DFW,229,1389,8,35,2013-01-02T13:00:00Z
2013,1,2,837,840,-3,1027,1030,-3,MQ,4521,N722MQ,LGA,RDU,83,431,8,40,2013-01-02T13:00:00Z
2013,1,2,846,844,2,1157,1210,-13,UA,1506,N35204,EWR,SAN,346,2425,8,44,2013-01-02T13:00:00Z
2013,1,2,857,900,-3,1130,1227,-57,DL,120,N710TW,JFK,LAX,310,2475,9,0,2013-01-02T14:00:00Z
2013,1,2,858,900,-2,1204,1229,-25,DL,2143,N349NW,LGA,MIA,162,1096,9,0,2013-01-02T14:00:00Z
2013,1,2,859,857,2,1205,1217,-12,UA,222,N577UA,EWR,LAX,330,2454,8,57,2013-01-02T13:00:00Z
2013,1,2,859,900,-1,1054,1043,11,UA,448,N469UA,EWR,CLE,79,404,9,0,2013-01-02T14:00:00Z
2013,1,2,900,900,0,1203,1207,-4,DL,1885,N988DL,LGA,MCO,148,950,9,0,2013-01-02T14:00:00Z
2013,1,2,913,905,8,1041,1025,16,B6,1305,N306JB,JFK,IAD,50,228,9,5,2013-01-02T14:00:00Z
2013,1,2,926,930,-4,1209,1225,-16,VX,251,N838VA,JFK,LAS,308,2248,9,30,2013-01-02T14:00:00Z
2013,1,2,934,937,-3,1104,1102,2,B6,4,N712JB,JFK,BUF,61,301,9,37,2013-01-02T14:00:00Z
2013,1,2,954,945,9,1115,1115,0,WN,1222,N403WN,LGA,MDW,121,725,9,45,2013-01-02T14:00:00Z
2013,1,2,1001,944,17,1259,1213,46,EV,4495,N15555,EWR,SAV,131,708,9,44,2013-01-02T14:00:00Z
2013,1,2,1004,1003,1,1235,1237,-2,UA,1625,N33289,EWR,DEN,243,1605,10,3,2013-01-02T15:00:00Z
2013,1,2,1025,1015,10,1223,1229,-6,DL,2319,N900DE,LGA,MSP,157,1020,10,15,2013-01-02T15:00:00Z
2013,1,2,1025,1030,-5,1219,1215,4,MQ,4471,N739MQ,LGA,RDU,90,431,10,30,2013-01-02T15:00:00Z
2013,1,2,1031,1033,-2,1140,1154,-14,EV,4709,N14960,EWR,BUF,51,282,10,33,2013-01-02T15:00:00Z
2013,1,2,1055,915,100,1349,1211,98,B6,41,N591JB,JFK,MCO,144,944,9,15,2013-01-02T14:00:00Z
2013,1,2,1101,1100,1,1201,1215,-14,WN,3094,N701GS,LGA,BWI,35,185,11,0,2013-01-02T16:00:00Z
2013,1,2,1109,1115,-6,1313,1310,3,MQ,4485,N711MQ,LGA,CMH,89,479,11,15,2013-01-02T16:00:00Z
2013,1,2,1126,1135,-9,1451,1455,-4,DL,1171,N327NW,LGA,RSW,169,1080,11,35,2013-01-02T16:00:00Z
2013,1,2,1130,1129,1,1600,1623,-23,UA,1663,N77510,EWR,SJU,194,1608,11,29,2013-01-02T16:00:00Z
2013,1,2,1141,1145,-4,1411,1408,3,DL,401,N325NB,EWR,ATL,128,746,11,45,2013-01-02T16:00:00Z
2013,1,2,1153,1200,-7,1313,1315,-2,MQ,4425,N853MQ,JFK,DCA,55,213,12,0,2013-01-02T17:00:00Z
2013,1,2,1159,1200,-1,1408,1356,12,US,1443,N764US,JFK,CLT,110,541,12,0,2013-01-02T17:00:00Z
2013,1,2,1235,1230,5,1614,1610,4,UA,1114,N37290,EWR,PHX,320,2133,12,30,2013-01-02T17:00:00Z
2013,1,2,1249,1258,-9,1535,1610,-35,B6,209,N658JB,JFK,LGB,333,2465,12,58,2013-01-02T17:00:00Z
2013,1,2,1258,1259,-1,1437,1438,-1,UA,1200,N14118,EWR,ORD,136,719,12,59,2013-01-02T17:00:00Z
2013,1,2,1306,1308,-2,1535,1537,-2,FL,348,N935AT,LGA,ATL,122,762,13,8,2013-01-02T18:00:00Z
2013,1,2,1324,1330,-6,1552,1605,-13,DL,2043,N324US,JFK,ATL,130,760,13,30,2013-01-02T18:00:00Z
2013,1,2,1335,1322,13,1414,1416,-2,EV,4660,N21537,EWR,BDL,24,116,13,22,2013-01-02T18:00:00Z
2013,1,2,1339,1325,14,1617,1542,35,EV,4417,N17108,EWR,OMA,200,1134,13,25,2013-01-02T18:00:00Z
2013,1,2,1340,1229,71,1603,1427,96,EV,4135,N31131,EWR,CLT,105,529,12,29,2013-01-02T17:00:00Z
2013,1,2,1342,1345,-3,1650,1705,-15,AA,1073,N3GVAA,LGA,MIA,158,1096,13,45,2013-01-02T18:00:00Z
2013,1,2,1404,1359,5,1504,1514,-10,DL,2068,N319NB,JFK,BOS,36,187,13,59,2013-01-02T18:00:00Z
2013,1,2,1416,1429,-13,1736,1803,-27,UA,257,N518UA,JFK,SFO,341,2586,14,29,2013-01-02T19:00:00Z
2013,1,2,1437,1437,0,1742,1742,0,B6,347,N281JB,JFK,SRQ,167,1041,14,37,2013-01-02T19:00:00Z
2013,1,2,1442,1435,7,1640,1644,-4,DL,1819,N364NB,LGA,MSP,159,1020,14,35,2013-01-02T19:00:00Z
2013,1,2,1456,1500,-4,1826,1825,1,AA,1925,N3GDAA,LGA,MIA,161,1096,15,0,2013-01-02T20:00:00Z
2013,1,2,1458,1500,-2,1643,1642,1,9E,3653,N8501F,JFK,ORF,57,290,15,0,2013-01-02T20:00:00Z
2013,1,2,1459,1500,-1,1822,1742,40,DL,2347,N521US,LGA,ATL,126,762,15,0,2013-01-02T20:00:00Z
2013,1,2,1459,1500,-1,1653,1655,-2,MQ,4429,N713MQ,LGA,CMH,82,479,15,0,2013-01-02T20:00:00Z
2013,1,2,1514,1422,52,1616,1535,41,EV,4633,N14953,EWR,BTV,51,266,14,22,2013-01-02T19:00:00Z
2013,1,2,1521,1520,1,1745,1754,-9,UA,1107,N37298,EWR,DEN,243,1605,15,20,2013-01-02T20:00:00Z
2013,1,2,1527,1500,27,1650,1636,14,9E,3843,N829AY,JFK,SYR,49,209,15,0,2013-01-02T20:00:00Z
2013,1,2,1531,1530,1,1846,1805,41,MQ,4525,N711MQ,LGA,XNA,216,1147,15,30,2013-01-02T20:00:00Z
2013,1,2,1536,1540,-4,1850,1851,-1,DL,4,N385DN,JFK,MCO,150,944,15,40,2013-01-02T20:00:00Z
2013,1,2,1555,1445,70,1845,1656,109,EV,4181,N13123,EWR,MCI,211,1092,14,45,2013-01-02T19:00:00Z
2013,1,2,1604,1600,4,1937,1933,4,DL,1411,N918DL,JFK,FLL,165,1069,16,0,2013-01-02T21:00:00Z
2013,1,2,1607,1030,337,2003,1355,368,AA,179,N324AA,JFK,SFO,346,2586,10,30,2013-01-02T15:00:00Z
2013,1,2,1611,1600,11,1736,1720,16,EV,5709,N877AS,LGA,IAD,56,229,16,0,2013-01-02T21:00:00Z
2013,1,2,1627,1630,-3,1859,1853,6,DL,702,N331NW,JFK,DTW,96,509,16,30,2013-01-02T21:00:00Z
2013,1,2,1633,1640,-7,1958,2001,-3,B6,139,N324JB,JFK,RSW,172,1074,16,40,2013-01-02T21:00:00Z
2013,1,2,1702,1640,22,1908,1850,18,MQ,4540,N722MQ,LGA,DTW,88,502,16,40,2013-01-02T21:00:00Z
2013,1,2,1706,1710,-4,1909,1915,-6,US,1447,N539UW,LGA,CLT,100,544,17,10,2013-01-02T22:00:00Z
2013,1,2,1715,1700,15,1916,1840,36,MQ,4323,N600MQ,JFK,ORF,55,290,17,0,2013-01-02T22:00:00Z
2013,1,2,1728,1730,-2,1952,1953,-1,F9,511,N201FR,LGA,DEN,238,1620,17,30,2013-01-02T22:00:00Z
2013,1,2,1734,1725,9,2044,2040,4,AA,145,N342AA,JFK,SAN,344,2446,17,25,2013-01-02T22:00:00Z
2013,1,2,1735,1738,-3,2035,2103,-28,UA,1120,N39728,EWR,SAN,341,2425,17,38,2013-01-02T22:00:00Z
2013,1,2,1749,1654,55,1904,1810,54,EV,4194,N12540,EWR,BTV,49,266,16,54,2013-01-02T21:00:00Z
2013,1,2,1818,1815,3,2131,2130,1,AS,7,N552AS,EWR,SEA,332,2402,18,15,2013-01-02T23:00:00Z
2013,1,2,1821,1714,67,1945,1824,81,EV,4373,N14542,EWR,DCA,44,199,17,14,2013-01-02T22:00:00Z
2013,1,2,1844,1845,-1,2236,2226,10,UA,389,N508UA,JFK,SFO,339,2586,18,45,2013-01-02T23:00:00Z
2013,1,2,1907,1820,47,2037,2005,32,AA,353,N3ALAA,LGA,ORD,123,733,18,20,2013-01-02T23:00:00Z
2013,1,2,1914,1912,2,2219,2237,-18,B6,87,N775JB,JFK,SLC,272,1990,19,12,2013-01-03T00:00:00Z
2013,1,2,1921,1845,36,2110,2030,40,MQ,4517,N719MQ,LGA,CRW,81,444,18,45,2013-01-02T23:00:00Z
2013,1,2,1924,1935,-11,2220,2240,-20,AA,791,N3ENAA,LGA,DFW,221,1389,19,35,2013-01-03T00:00:00Z
2013,1,2,1926,1930,-4,2218,2229,-11,B6,39,N651JB,JFK,PBI,149,1028,19,30,2013-01-03T00:00:00Z
2013,1,2,1937,1900,37,2301,2301,0,DL,853,N723TW,JFK,SFO,341,2586,19,0,2013-01-03T00:00:00Z
2013,1,2,1954,1920,34,2128,2100,28,AA,359,N3DEAA,LGA,ORD,130,733,19,20,2013-01-03T00:00:00Z
2013,1,2,2006,1945,21,2326,2306,20,DL,1854,N908DL,LGA,FLL,152,1076,19,45,2013-01-03T00:00:00Z
2013,1,2,2014,2020,-6,2256,2245,11,MQ,4662,N0EGMQ,LGA,ATL,124,762,20,20,2013-01-03T01:00:00Z
2013,1,2,2041,1942,59,2151,2106,45,EV,4462,N15555,EWR,BUF,53,282,19,42,2013-01-03T00:00:00Z
2013,1,2,2048,2055,-7,2239,2250,-11,MQ,4573,N734MQ,LGA,DTW,85,502,20,55,2013-01-03T01:00:00Z
2013,1,2,2049,2100,-11,2220,2220,0,MQ,3744,N506MQ,EWR,ORD,128,719,21,0,2013-01-03T02:00:00Z
2013,1,2,2051,1929,82,2256,2133,83,EV,4532,N14153,EWR,CHS,105,628,19,29,2013-01-03T00:00:00Z
2013,1,2,2058,2054,4,2347,2349,-2,UA,437,N445UA,EWR,PBI,149,1023,20,54,2013-01-03T01:00:00Z
2013,1,2,2107,2100,7,13,2359,14,UA,1241,N77520,EWR,TPA,162,997,21,0,2013-01-03T02:00:00Z
2013,1,2,2115,2125,-10,2257,2250,7,MQ,4660,N509MQ,LGA,BNA,135,764,21,25,2013-01-03T02:00:00Z
2013,1,2,2116,2120,-4,2342,2351,-9,B6,97,N599JB,JFK,DEN,240,1626,21,20,2013-01-03T02:00:00Z
2013,1,2,2128,2130,-2,37,27,10,B6,21,N535JB,JFK,TPA,162,1005,21,30,2013-01-03T02:00:00Z
2013,1,2,2254,2149,65,2358,2305,53,EV,4206,N21537,EWR,PWM,47,284,21,49,2013-01-03T02:00:00Z
2013,1,2,NA,1601,NA,NA,1735,NA,UA,623,NA,EWR,ORD,NA,719,16,1,2013-01-02T21:00:00Z
2013,1,3,550,600,-10,843,846,-3,B6,79,N708JB,JFK,MCO,152,944,6,0,2013-01-03T11:00:00Z
2013,1,3,553,600,-7,721,715,6,EV,5716,N828AS,JFK,IAD,57,228,6,0,2013-01-03T11:00:00Z
2013,1,3,553,600,-7,858,901,-3,B6,125,N552JB,JFK,FLL,164,1069,6,0,2013-01-03T11:00:00Z
2013,1,3,556,600,-4,700,659,1,US,1833,N957UW,LGA,PHL,31,96,6,0,2013-01-03T11:00:00Z
2013,1,3,600,600,0,843,815,28,FL,345,N936AT,LGA,ATL,135,762,6,0,2013-01-03T11:00:00Z
2013,1,3,615,610,5,829,817,12,DL,1919,N331NW,LGA,MSP,149,1020,6,10,2013-01-03T11:00:00Z
2013,1,3,635,630,5,920,847,33,EV,4419,N14960,EWR,IND,129,645,6,30,2013-01-03T11:00:00Z
2013,1,3,639,640,-1,917,900,17,EV,4122,N18556,EWR,SDF,138,642,6,40,2013-01-03T11:00:00Z
2013,1,3,644,645,-1,847,918,-31,UA,338,N533UA,LGA,DEN,217,1620,6,45,2013-01-03T11:00:00Z
2013,1,3,654,659,-5,859,942,-43,UA,1555,N34455,EWR,LAS,284,2227,6,59,2013-01-03T11:00:00Z
