year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,1,1356,1350,6,1612,1545,27,MQ,4577,N513MQ,LGA,CLT,98,544,13,50,2013-01-01T18:00:00Z
2013,1,1,1428,1329,59,1803,1640,83,B6,355,N635JB,JFK,BUR,371,2465,13,29,2013-01-01T18:00:00Z
2013,1,1,1433,1435,-2,1636,1644,-8,DL,1819,N327NB,LGA,MSP,163,1020,14,35,2013-01-01T19:00:00Z
2013,1,1,1440,1440,0,1658,1643,15,DL,1231,N926DL,LGA,DTW,94,502,14,40,2013-01-01T19:00:00Z
2013,1,1,1446,1455,-9,1803,1825,-22,AA,1769,N5EWAA,JFK,MIA,161,1089,14,55,2013-01-01T19:00:00Z
2013,1,1,1453,1500,-7,1601,1620,-19,US,2179,N951UW,LGA,DCA,51,214,15,0,2013-01-01T20:00:00Z
2013,1,1,1454,1500,-6,1635,1636,-1,9E,3843,N8409N,JFK,SYR,57,209,15,0,2013-01-01T20:00:00Z
2013,1,1,1457,1500,-3,1652,1656,-4,US,720,N539UW,EWR,CLT,97,529,15,0,2013-01-01T20:00:00Z
2013,1,1,1502,1500,2,1802,1806,-4,UA,456,N406UA,EWR,FLL,156,1065,15,0,2013-01-01T20:00:00Z
2013,1,1,1513,1515,-2,1705,1700,5,MQ,4333,N635MQ,JFK,PIT,79,340,15,15,2013-01-01T20:00:00Z
2013,1,1,1529,1530,-1,1733,1737,-4,US,1665,N738US,LGA,CLT,103,544,15,30,2013-01-01T20:00:00Z
2013,1,1,1531,1453,38,1637,1603,34,EV,4372,N13975,EWR,DCA,45,199,14,53,2013-01-01T19:00:00Z
2013,1,1,1539,1537,2,1854,1819,35,UA,1222,N14250,EWR,LAS,342,2227,15,37,2013-01-01T20:00:00Z
2013,1,1,1552,1600,-8,1933,1915,18,AA,565,N3CGAA,JFK,DFW,254,1391,16,0,2013-01-01T21:00:00Z
2013,1,1,1554,1600,-6,1701,1734,-33,9E,3331,N931XJ,JFK,BOS,41,187,16,0,2013-01-01T21:00:00Z
2013,1,1,1611,1601,10,2010,1941,29,UA,1635,N76504,EWR,PHX,328,2133,16,1,2013-01-01T21:00:00Z
2013,1,1,1627,1459,88,1925,1805,80,B6,63,N599JB,JFK,TPA,159,1005,14,59,2013-01-01T19:00:00Z
2013,1,1,1630,1636,-6,1913,1943,-30,B6,143,N534JB,JFK,PBI,147,1028,16,36,2013-01-01T21:00:00Z
2013,1,1,1652,1640,12,2030,1955,35,AA,773,N565AA,LGA,DFW,252,1389,16,40,2013-01-01T21:00:00Z
2013,1,1,1717,1720,-3,1920,1910,10,AA,345,N539AA,LGA,ORD,141,733,17,20,2013-01-01T22:00:00Z
2013,1,1,1720,1725,-5,2121,2105,16,DL,513,N723TW,JFK,LAX,363,2475,17,25,2013-01-01T22:00:00Z
2013,1,1,1726,1729,-3,2042,2100,-18,UA,512,N557UA,JFK,SFO,347,2586,17,29,2013-01-01T22:00:00Z
2013,1,1,1816,1800,16,2101,2050,11,UA,638,N522UA,EWR,LAS,307,2227,18,0,2013-01-01T23:00:00Z
2013,1,1,1840,1845,-5,2055,2030,25,MQ,4517,N725MQ,LGA,CRW,96,444,18,45,2013-01-01T23:00:00Z
2013,1,1,1842,1422,260,1958,1535,263,EV,4633,N18120,EWR,BTV,46,266,14,22,2013-01-01T19:00:00Z
2013,1,1,1912,1908,4,2242,2257,-15,UA,927,N432UA,EWR,PHX,309,2133,19,8,2013-01-02T00:00:00Z
2013,1,1,1955,2000,-5,2145,2151,-6,9E,3409,N920XJ,JFK,PIT,76,340,20,0,2013-01-02T01:00:00Z
2013,1,1,2006,2000,6,2132,2130,2,UA,1271,N12218,LGA,ORD,126,733,20,0,2013-01-02T01:00:00Z
2013,1,1,2020,2030,-10,2148,2155,-7,FL,354,N895AT,LGA,CAK,73,397,20,30,2013-01-02T01:00:00Z
2013,1,1,2021,2025,-4,2351,2341,10,B6,1069,N203JB,JFK,AUS,255,1521,20,25,2013-01-02T01:00:00Z
2013,1,1,2026,1930,56,2319,2229,50,B6,39,N558JB,JFK,PBI,150,1028,19,30,2013-01-02T00:00:00Z
2013,1,1,2030,2035,-5,2354,2342,12,B6,629,N192JB,JFK,HOU,245,1428,20,35,2013-01-02T01:00:00Z
2013,1,1,2046,2050,-4,2328,2356,-28,UA,926,N414UA,EWR,MCO,136,937,20,50,2013-01-02T01:00:00Z
2013,1,1,2100,2100,0,2307,2250,17,MQ,4584,N0EGMQ,LGA,CLT,101,544,21,0,2013-01-02T02:00:00Z
2013,1,1,2101,2050,11,2156,2202,-6,B6,1020,N587JB,JFK,BOS,34,187,20,50,2013-01-02T01:00:00Z
2013,1,1,2108,2057,11,25,39,-14,UA,1517,N17245,EWR,SFO,354,2565,20,57,2013-01-02T01:00:00Z
2013,1,1,2115,2110,5,2240,2223,17,EV,4119,N15986,EWR,RIC,65,277,21,10,2013-01-02T02:00:00Z
2013,1,1,2128,2135,-7,26,50,-24,AA,185,N338AA,JFK,LAX,338,2475,21,35,2013-01-02T02:00:00Z
2013,1,1,2140,2135,5,210,224,-14,B6,701,N284JB,JFK,SJU,189,1598,21,35,2013-01-02T02:00:00Z
2013,1,1,2250,2255,-5,2352,2359,-7,B6,1018,N521JB,JFK,BOS,37,187,22,55,2013-01-02T03:00:00Z
2013,1,2,42,2359,43,518,442,36,B6,707,N580JB,JFK,SJU,189,1598,23,59,2013-01-03T04:00:00Z
2013,1,2,535,540,-5,831,850,-19,AA,1141,N621AA,JFK,MIA,156,1089,5,40,2013-01-02T10:00:00Z
2013,1,2,602,600,2,646,659,-13,US,1833,N951UW,LGA,PHL,28,96,6,0,2013-01-02T11:00:00Z
2013,1,2,603,559,4,912,916,-4,UA,1676,N17229,EWR,LAX,341,2454,5,59,2013-01-02T10:00:00Z
2013,1,2,609,600,9,909,854,15,B6,507,N630JB,EWR,FLL,158,1065,6,0,2013-01-02T11:00:00Z
2013,1,2,610,600,10,826,807,19,EV,5310,N740EV,LGA,MEM,172,963,6,0,2013-01-02T11:00:00Z
2013,1,2,612,615,-3,1053,1100,-7,B6,709,N629JB,JFK,SJU,191,1598,6,15,2013-01-02T11:00:00Z
2013,1,2,625,630,-5,954,946,8,UA,516,N802UA,EWR,DFW,249,1372,6,30,2013-01-02T11:00:00Z
2013,1,2,628,630,-2,935,932,3,DL,2137,N912DE,LGA,TPA,159,1010,6,30,2013-01-02T11:00:00Z
2013,1,2,628,615,13,730,715,15,WN,3641,N961WN,EWR,BWI,42,169,6,15,2013-01-02T11:00:00Z
2013,1,2,630,630,0,727,740,-13,WN,4648,N7735A,LGA,BWI,42,185,6,30,2013-01-02T11:00:00Z
2013,1,2,704,705,-1,908,913,-5,DL,831,N974DL,LGA,DTW,90,502,7,5,2013-01-02T12:00:00Z
2013,1,2,730,715,15,1206,1206,0,B6,715,N559JB,JFK,SJU,187,1598,7,15,2013-01-02T12:00:00Z
2013,1,2,806,810,-4,1300,1315,-15,AA,655,N5FTAA,JFK,STT,193,1623,8,10,2013-01-02T13:00:00Z
2013,1,2,815,815,0,1109,1128,-19,DL,2395,N335NW,LGA,PBI,153,1035,8,15,2013-01-02T13:00:00Z
2013,1,2,815,815,0,1008,1010,-2,MQ,4490,N723MQ,LGA,CMH,90,479,8,15,2013-01-02T13:00:00Z
2013,1,2,820,820,0,1259,1310,-11,B6,717,N507JB,JFK,SJU,187,1598,8,20,2013-01-02T13:00:00Z
2013,1,2,826,829,-3,1034,1039,-5,DL,452,N336NB,EWR,MSP,163,1008,8,29,2013-01-02T13:00:00Z
2013,1,2,827,751,36,1103,1015,48,EV,4160,N17185,EWR,OMA,198,1134,7,51,2013-01-02T12:00:00Z
2013,1,2,829,830,-1,1154,1200,-6,UA,572,N525UA,JFK,LAX,340,2475,8,30,2013-01-02T13:00:00Z
2013,1,2,839,800,39,1205,1144,21,UA,397,N554UA,JFK,SFO,349,2586,8,0,2013-01-02T13:00:00Z
2013,1,2,841,844,-3,955,954,1,EV,4610,N14972,EWR,SYR,40,195,8,44,2013-01-02T13:00:00Z
2013,1,2,844,845,-1,1157,1145,12,B6,59,N228JB,JFK,TPA,160,1005,8,45,2013-01-02T13:00:00Z
2013,1,2,855,900,-5,1225,1220,5,AA,1,N336AA,JFK,LAX,336,2475,9,0,2013-01-02T14:00:00Z
2013,1,2,855,835,20,1022,1000,22,WN,4974,N213WN,EWR,MDW,126,711,8,35,2013-01-02T13:00:00Z
2013,1,2,907,904,3,1231,1210,21,B6,17,N505JB,JFK,FLL,160,1069,9,4,2013-01-02T14:00:00Z
2013,1,2,925,930,-5,1233,1238,-5,B6,375,N593JB,LGA,FLL,162,1076,9,30,2013-01-02T14:00:00Z
2013,1,2,941,940,1,1257,1235,22,B6,361,N510JB,LGA,PBI,155,1035,9,40,2013-01-02T14:00:00Z
2013,1,2,944,800,104,1051,914,97,EV,4159,N13538,EWR,MHT,41,209,8,0,2013-01-02T13:00:00Z
2013,1,2,944,929,15,1054,1042,12,EV,4636,N13969,EWR,DCA,45,199,9,29,2013-01-02T14:00:00Z
2013,1,2,1000,1000,0,1319,1310,9,B6,503,N603JB,EWR,FLL,175,1065,10,0,2013-01-02T15:00:00Z
2013,1,2,1003,820,103,1105,940,85,9E,3694,N8968E,JFK,BWI,39,184,8,20,2013-01-02T13:00:00Z
2013,1,2,1021,1000,21,1251,1241,10,DL,1847,N951DL,LGA,ATL,126,762,10,0,2013-01-02T15:00:00Z
2013,1,2,1024,1030,-6,1253,1241,12,EV,4195,N13123,EWR,CHS,117,628,10,30,2013-01-02T15:00:00Z
2013,1,2,1036,1040,-4,1328,1326,2,B6,31,N655JB,JFK,MCO,146,944,10,40,2013-01-02T15:00:00Z
2013,1,2,1043,1043,0,1336,1332,4,B6,545,N608JB,EWR,PBI,148,1023,10,43,2013-01-02T15:00:00Z
2013,1,2,1046,1050,-4,1347,1410,-23,DL,1275,N675DL,JFK,SLC,275,1990,10,50,2013-01-02T15:00:00Z
2013,1,2,1100,1100,0,1408,1438,-30,UA,642,N557UA,JFK,SFO,340,2586,11,0,2013-01-02T16:00:00Z
2013,1,2,1111,1059,12,1437,1420,17,DL,2071,N370NW,LGA,MIA,167,1096,10,59,2013-01-02T15:00:00Z
2013,1,2,1127,1129,-2,1431,1437,-6,B6,133,N775JB,JFK,RSW,168,1074,11,29,2013-01-02T16:00:00Z
2013,1,2,1131,1130,1,1436,1450,-14,VX,409,N627VA,JFK,LAX,341,2475,11,30,2013-01-02T16:00:00Z
2013,1,2,1159,1129,30,1342,1309,33,EV,4247,N11194,EWR,RDU,81,416,11,29,2013-01-02T16:00:00Z
2013,1,2,1229,1204,25,1505,1434,31,EV,4294,N17984,EWR,JAX,131,820,12,4,2013-01-02T17:00:00Z
2013,1,2,1230,1235,-5,1423,1438,-15,EV,5311,N752EV,EWR,DTW,90,488,12,35,2013-01-02T17:00:00Z
2013,1,2,1236,1200,36,1417,1330,47,MQ,4601,N502MQ,LGA,BNA,139,764,12,0,2013-01-02T17:00:00Z
2013,1,2,1256,1225,31,1409,1345,24,WN,408,N936WN,EWR,MDW,114,711,12,25,2013-01-02T17:00:00Z
2013,1,2,1257,1300,-3,1529,1527,2,DL,673,N301DQ,EWR,ATL,126,746,13,0,2013-01-02T18:00:00Z
2013,1,2,1319,1305,14,1633,1615,18,WN,3294,N950WN,EWR,HOU,240,1411,13,5,2013-01-02T18:00:00Z
2013,1,2,1326,1330,-4,1650,1655,-5,VX,411,N635VA,JFK,LAX,361,2475,13,30,2013-01-02T18:00:00Z
2013,1,2,1338,1340,-2,1631,1626,5,B6,525,N187JB,EWR,MCO,148,937,13,40,2013-01-02T18:00:00Z
2013,1,2,1341,1345,-4,1648,1705,-17,AA,117,N332AA,JFK,LAX,344,2475,13,45,2013-01-02T18:00:00Z
2013,1,2,1344,1344,0,1940,1944,-4,UA,15,N77066,EWR,HNL,634,4963,13,44,2013-01-02T18:00:00Z
2013,1,2,1356,1355,1,1516,1510,6,B6,602,N239JB,JFK,PWM,45,273,13,55,2013-01-02T18:00:00Z
2013,1,2,1431,1430,1,1745,1744,1,UA,566,N847UA,LGA,IAH,237,1416,14,30,2013-01-02T19:00:00Z
2013,1,2,1451,1232,139,1749,1533,136,UA,1121,N33284,EWR,FLL,158,1065,12,32,2013-01-02T17:00:00Z
2013,1,2,1456,1422,34,1558,1535,23,B6,1010,N236JB,JFK,BOS,36,187,14,22,2013-01-02T19:00:00Z
2013,1,2,1456,1500,-4,1607,1620,-13,US,2179,N957UW,LGA,DCA,53,214,15,0,2013-01-02T20:00:00Z
2013,1,2,1458,1455,3,1647,1645,2,AA,337,N554AA,LGA,ORD,124,733,14,55,2013-01-02T19:00:00Z
2013,1,2,1500,1500,0,1811,1837,-26,DL,1467,N718TW,JFK,LAX,341,2475,15,0,2013-01-02T20:00:00Z
2013,1,2,1500,1500,0,1608,1613,-5,US,2132,N945UW,LGA,BOS,41,184,15,0,2013-01-02T20:00:00Z
2013,1,2,1530,1530,0,1859,1910,-11,AA,85,N344AA,JFK,SFO,354,2586,15,30,2013-01-02T20:00:00Z
2013,1,2,1543,1545,-2,1819,1819,0,9E,3321,N601LR,JFK,MSP,167,1029,15,45,2013-01-02T20:00:00Z
2013,1,2,1550,1550,0,1824,1739,45,B6,917,N228JB,JFK,ORD,151,740,15,50,2013-01-02T20:00:00Z
2013,1,2,1554,1600,-6,1919,1925,-6,AA,1467,N3HYAA,LGA,MIA,155,1096,16,0,2013-01-02T21:00:00Z
2013,1,2,1556,1559,-3,1906,1906,0,UA,1242,N38727,EWR,FLL,168,1065,15,59,2013-01-02T20:00:00Z
2013,1,2,1557,1600,-3,1935,1915,20,AA,565,N3CKAA,JFK,DFW,230,1391,16,0,2013-01-02T21:00:00Z
2013,1,2,1619,1605,14,1836,1841,-5,9E,3384,N600LR,JFK,MEM,166,964,16,5,2013-01-02T21:00:00Z
2013,1,2,1632,1635,-3,1950,2000,-10,US,656,N648AW,EWR,PHX,303,2133,16,35,2013-01-02T21:00:00Z
2013,1,2,1636,1640,-4,2017,1955,22,AA,773,N4WTAA,LGA,DFW,240,1389,16,40,2013-01-02T21:00:00Z
2013,1,2,1646,1650,-4,1810,1820,-10,AA,1790,N3HPAA,JFK,BOS,45,187,16,50,2013-01-02T21:00:00Z
2013,1,2,1701,1636,25,2008,1943,25,B6,143,N516JB,JFK,PBI,149,1028,16,36,2013-01-02T21:00:00Z
2013,1,2,1703,1650,13,2026,2004,22,B6,185,N559JB,JFK,SAN,334,2446,16,50,2013-01-02T21:00:00Z
2013,1,2,1708,1700,8,2035,2028,7,UA,1259,N24633,LGA,IAH,238,1416,17,0,2013-01-02T22:00:00Z
2013,1,2,1728,1557,91,1829,1707,82,EV,4299,N21129,EWR,DCA,39,199,15,57,2013-01-02T20:00:00Z
2013,1,2,1737,1726,11,1947,1933,14,EV,4317,N13958,EWR,CVG,113,569,17,26,2013-01-02T22:00:00Z
2013,1,2,1744,1745,-1,2035,2040,-5,B6,9,N569JB,JFK,MCO,153,944,17,45,2013-01-02T22:00:00Z
2013,1,2,1745,1746,-1,2053,2052,1,DL,1585,N905DE,LGA,MCO,157,950,17,46,2013-01-02T22:00:00Z
2013,1,2,1806,1629,97,2008,1808,120,EV,4308,N13550,EWR,RDU,78,416,16,29,2013-01-02T21:00:00Z
2013,1,2,1807,1745,22,2110,2042,28,B6,547,N603JB,EWR,PBI,150,1023,17,45,2013-01-02T22:00:00Z
2013,1,2,1810,1655,75,2146,2000,106,WN,2529,N901WN,EWR,HOU,243,1411,16,55,2013-01-02T21:00:00Z
2013,1,2,1825,1810,15,2022,2003,19,UA,597,N808UA,EWR,ORD,137,719,18,10,2013-01-02T23:00:00Z
2013,1,2,1833,1745,48,2132,2037,55,B6,391,N608JB,LGA,MCO,158,950,17,45,2013-01-02T22:00:00Z
2013,1,2,1833,1800,33,2045,2001,44,US,373,N552UW,JFK,CLT,95,541,18,0,2013-01-02T23:00:00Z
2013,1,2,1834,1835,-1,2133,2157,-24,B6,359,N662JB,JFK,BUR,321,2465,18,35,2013-01-02T23:00:00Z
2013,1,2,1834,1835,-1,2321,2346,-25,DL,329,N670DN,JFK,SJU,192,1598,18,35,2013-01-02T23:00:00Z
2013,1,2,1840,1750,50,2138,2119,19,UA,1649,N73275,EWR,SEA,322,2402,17,50,2013-01-02T22:00:00Z
2013,1,2,1848,1820,28,2208,2150,18,AA,119,N3DNAA,EWR,LAX,349,2454,18,20,2013-01-02T23:00:00Z
2013,1,2,1900,1900,0,2021,2039,-18,DL,1456,N370NW,LGA,BUF,50,292,19,0,2013-01-03T00:00:00Z
2013,1,2,1905,1909,-4,2053,2046,7,EV,3807,N13903,EWR,BNA,143,748,19,9,2013-01-03T00:00:00Z
2013,1,2,1905,1905,0,2216,2225,-9,AA,21,N339AA,JFK,LAX,333,2475,19,5,2013-01-03T00:00:00Z
2013,1,2,1937,1911,26,2034,2027,7,UA,762,N407UA,EWR,BOS,39,200,19,11,2013-01-03T00:00:00Z
2013,1,2,1940,1935,5,2156,2136,20,9E,3899,N8908D,JFK,CLE,91,425,19,35,2013-01-03T00:00:00Z
2013,1,2,1950,1940,10,2236,2241,-5,UA,1221,N23708,EWR,IAH,209,1400,19,40,2013-01-03T00:00:00Z
2013,1,2,2005,1705,180,2126,1830,176,MQ,4410,N810MQ,JFK,DCA,49,213,17,5,2013-01-02T22:00:00Z
2013,1,2,2023,2015,8,2132,2130,2,AA,1762,N3GCAA,JFK,BOS,42,187,20,15,2013-01-03T01:00:00Z
2013,1,2,2027,2030,-3,2309,2314,-5,DL,1447,N947DL,JFK,ATL,127,760,20,30,2013-01-03T01:00:00Z
2013,1,2,2032,1855,97,2314,2146,88,9E,3364,N919XJ,JFK,MSY,202,1182,18,55,2013-01-02T23:00:00Z
2013,1,2,2040,2028,12,110,115,-5,UA,1071,N33289,EWR,BQN,190,1585,20,28,2013-01-03T01:00:00Z
2013,1,2,2041,2040,1,2318,2314,4,B6,619,N203JB,JFK,JAX,139,828,20,40,2013-01-03T01:00:00Z
2013,1,2,2053,2022,31,2331,2356,-25,UA,299,N539UA,EWR,SFO,316,2565,20,22,2013-01-03T01:00:00Z
2013,1,2,2104,2045,19,2359,2352,7,UA,1422,N16701,EWR,FLL,156,1065,20,45,2013-01-03T01:00:00Z
2013,1,2,2108,1954,74,2218,2119,59,EV,4371,N18120,EWR,IAD,47,212,19,54,2013-01-03T00:00:00Z
2013,1,2,2113,2110,3,2346,17,-31,DL,1627,N3743H,JFK,LAS,304,2248,21,10,2013-01-03T02:00:00Z
2013,1,2,2115,2115,0,5,2357,8,B6,529,N766JB,EWR,MCO,146,937,21,15,2013-01-03T02:00:00Z
2013,1,2,2259,2100,119,122,2332,110,DL,1247,N362NW,LGA,ATL,124,762,21,0,2013-01-03T02:00:00Z
2013,1,2,2334,2129,125,33,2242,111,EV,4257,N12567,EWR,BTV,47,266,21,29,2013-01-03T02:00:00Z
2013,1,3,535,540,-5,835,850,-15,AA,1141,N618AA,JFK,MIA,158,1089,5,40,2013-01-03T10:00:00Z
2013,1,3,556,600,-4,735,716,19,EV,4201,N13995,EWR,IAD,56,212,6,0,2013-01-03T11:00:00Z
2013,1,3,556,600,-4,852,837,15,DL,461,N641DL,LGA,ATL,128,762,6,0,2013-01-03T11:00:00Z
2013,1,3,627,635,-8,945,1019,-34,UA,849,N451UA,EWR,PHX,292,2133,6,35,2013-01-03T11:00:00Z
2013,1,3,628,630,-2,905,845,20,EV,3849,N14558,EWR,CLT,98,529,6,30,2013-01-03T11:00:00Z
2013,1,3,628,634,-6,948,935,13,UA,772,N565UA,EWR,MIA,174,1085,6,34,2013-01-03T11:00:00Z
2013,1,3,628,630,-2,853,841,12,US,1433,N171US,LGA,CLT,103,544,6,30,2013-01-03T11:00:00Z
2013,1,3,633,634,-1,1032,952,40,UA,910,N403UA,EWR,AUS,264,1504,6,34,2013-01-03T11:00:00Z
2013,1,3,634,635,-1,1000,940,20,AA,711,N3ERAA,LGA,DFW,248,1389,6,35,2013-01-03T11:00:00Z
2013,1,3,634,625,9,950,954,-4,UA,1528,N37408,EWR,SFO,331,2565,6,25,2013-01-03T11:00:00Z
2013,1,3,657,659,-2,1011,959,12,AA,1815,N5ETAA,JFK,MCO,158,944,6,59,2013-01-03T11:00:00Z
2013,1,3,658,655,3,932,942,-10,B6,203,N523JB,JFK,LAS,294,2248,6,55,2013-01-03T11:00:00Z
2013,1,3,716,720,-4,917,928,-11,DL,831,N912DE,LGA,DTW,92,502,7,20,2013-01-03T12:00:00Z
2013,1,3,742,745,-3,1049,1125,-36,AA,59,N324AA,JFK,SFO,336,2586,7,45,2013-01-03T12:00:00Z
2013,1,3,751,753,-2,941,1006,-25,DL,2119,N344NB,LGA,MSP,149,1020,7,53,2013-01-03T12:00:00Z
2013,1,3,800,800,0,1146,1145,1,WN,900,N476WN,EWR,PHX,326,2133,8,0,2013-01-03T13:00:00Z
2013,1,3,811,815,-4,1110,1118,-8,DL,1429,N396DA,JFK,LAS,293,2248,8,15,2013-01-03T13:00:00Z
2013,1,3,812,815,-3,1011,1010,1,MQ,4490,N719MQ,LGA,CMH,96,479,8,15,2013-01-03T13:00:00Z
2013,1,3,822,830,-8,1040,1023,17,9E,4220,N8976E,JFK,RDU,91,427,8,30,2013-01-03T13:00:00Z
2013,1,3,846,820,26,1319,1310,9,B6,717,N655JB,JFK,SJU,195,1598,8,20,2013-01-03T13:00:00Z
2013,1,3,848,850,-2,1149,1113,36,EV,4125,N21129,EWR,XNA,196,1131,8,50,2013-01-03T13:00:00Z
2013,1,3,850,855,-5,1126,1101,25,EV,4164,N13133,EWR,DTW,107,488,8,55,2013-01-03T13:00:00Z
2013,1,3,856,908,-12,1123,1120,3,EV,4334,N11127,EWR,CVG,108,569,9,8,2013-01-03T14:00:00Z
2013,1,3,857,900,-3,1137,1135,2,DL,485,N308DE,EWR,ATL,130,746,9,0,2013-01-03T14:00:00Z
2013,1,3,927,929,-2,1140,1123,17,EV,4234,N14952,EWR,STL,159,872,9,29,2013-01-03T14:00:00Z
2013,1,3,936,927,9,1221,1240,-19,UA,1223,N74856,EWR,LAX,306,2454,9,27,2013-01-03T14:00:00Z
2013,1,3,941,945,-4,1153,1258,-65,B6,679,N789JB,JFK,LAX,297,2475,9,45,2013-01-03T14:00:00Z
2013,1,3,954,1000,-6,1111,1123,-12,EV,5736,N828AS,LGA,IAD,49,229,10,0,2013-01-03T15:00:00Z
2013,1,3,958,954,4,1254,1248,6,UA,1623,N77430,EWR,MCO,148,937,9,54,2013-01-03T14:00:00Z
2013,1,3,1014,830,104,1152,1015,97,AA,313,N494AA,LGA,ORD,125,733,8,30,2013-01-03T13:00:00Z
